lon,lat,pga_g
10.5750,57.7750,0.0106
10.6250,57.7750,0.0106
11.5750,57.7750,0.0149
11.6250,57.7750,0.0149
11.6750,57.7750,0.0149
11.7250,57.7750,0.0149
11.7750,57.7750,0.0149
11.8250,57.7750,0.0153
11.8750,57.7750,0.0160
11.9250,57.7750,0.0160
11.9750,57.7750,0.0165
12.0250,57.7750,0.0165
12.0750,57.7750,0.0172
12.1250,57.7750,0.0169
12.1750,57.7750,0.0176
12.2250,57.7750,0.0173
12.2750,57.7750,0.0180
12.3250,57.7750,0.0177
12.3750,57.7750,0.0183
12.4250,57.7750,0.0187
12.4750,57.7750,0.0186
12.5250,57.7750,0.0191
12.5750,57.7750,0.0189
12.6250,57.7750,0.0195
12.6750,57.7750,0.0192
12.7250,57.7750,0.0198
12.7750,57.7750,0.0196
12.8250,57.7750,0.0201
12.8750,57.7750,0.0201
12.9250,57.7750,0.0203
12.9750,57.7750,0.0203
13.0250,57.7750,0.0206
13.0750,57.7750,0.0209
13.1250,57.7750,0.0209
13.1750,57.7750,0.0211
13.2250,57.7750,0.0211
13.2750,57.7750,0.0213
13.3250,57.7750,0.0213
13.3750,57.7750,0.0214
13.4250,57.7750,0.0214
13.4750,57.7750,0.0218
13.5250,57.7750,0.0216
13.5750,57.7750,0.0219
13.6250,57.7750,0.0217
13.6750,57.7750,0.0220
13.7250,57.7750,0.0221
13.7750,57.7750,0.0221
13.8250,57.7750,0.0223
13.8750,57.7750,0.0221
13.9250,57.7750,0.0224
13.9750,57.7750,0.0222
14.0250,57.7750,0.0224
14.0750,57.7750,0.0224
14.1250,57.7750,0.0225
14.1750,57.7750,0.0225
14.2250,57.7750,0.0226
14.2750,57.7750,0.0227
14.3250,57.7750,0.0227
14.3750,57.7750,0.0229
14.4250,57.7750,0.0229
14.4750,57.7750,0.0230
14.5250,57.7750,0.0230
14.5750,57.7750,0.0231
14.6250,57.7750,0.0231
14.6750,57.7750,0.0232
14.7250,57.7750,0.0231
14.7750,57.7750,0.0233
14.8250,57.7750,0.0232
14.8750,57.7750,0.0233
14.9250,57.7750,0.0234
14.9750,57.7750,0.0234
15.0250,57.7750,0.0236
15.0750,57.7750,0.0235
15.1250,57.7750,0.0236
15.1750,57.7750,0.0235
10.4250,57.7250,0.0098
10.4750,57.7250,0.0098
10.5250,57.7250,0.0102
10.5750,57.7250,0.0102
10.6250,57.7250,0.0106
11.5750,57.7250,0.0149
11.6250,57.7250,0.0149
11.6750,57.7250,0.0149
11.7250,57.7250,0.0149
11.7750,57.7250,0.0147
11.8250,57.7250,0.0153
11.8750,57.7250,0.0151
11.9250,57.7250,0.0158
11.9750,57.7250,0.0156
12.0250,57.7250,0.0162
12.0750,57.7250,0.0163
12.1250,57.7250,0.0167
12.1750,57.7250,0.0173
12.2250,57.7250,0.0171
12.2750,57.7250,0.0177
12.3250,57.7250,0.0175
12.3750,57.7250,0.0180
12.4250,57.7250,0.0180
12.4750,57.7250,0.0184
12.5250,57.7250,0.0184
12.5750,57.7250,0.0187
12.6250,57.7250,0.0187
12.6750,57.7250,0.0190
12.7250,57.7250,0.0190
12.7750,57.7250,0.0195
12.8250,57.7250,0.0198
12.8750,57.7250,0.0198
12.9250,57.7250,0.0200
12.9750,57.7250,0.0200
13.0250,57.7250,0.0205
13.0750,57.7250,0.0203
13.1250,57.7250,0.0207
13.1750,57.7250,0.0205
13.2250,57.7250,0.0209
13.2750,57.7250,0.0207
13.3250,57.7250,0.0211
13.3750,57.7250,0.0213
13.4250,57.7250,0.0213
13.4750,57.7250,0.0216
13.5250,57.7250,0.0214
13.5750,57.7250,0.0217
13.6250,57.7250,0.0215
13.6750,57.7250,0.0218
13.7250,57.7250,0.0218
13.7750,57.7250,0.0219
13.8250,57.7250,0.0219
13.8750,57.7250,0.0220
13.9250,57.7250,0.0220
13.9750,57.7250,0.0221
14.0250,57.7250,0.0223
14.0750,57.7250,0.0223
14.1250,57.7250,0.0224
14.1750,57.7250,0.0224
14.2250,57.7250,0.0225
14.2750,57.7250,0.0225
14.3250,57.7250,0.0227
14.3750,57.7250,0.0226
14.4250,57.7250,0.0228
14.4750,57.7250,0.0227
14.5250,57.7250,0.0229
14.5750,57.7250,0.0228
14.6250,57.7250,0.0229
14.6750,57.7250,0.0231
14.7250,57.7250,0.0230
14.7750,57.7250,0.0232
14.8250,57.7250,0.0231
14.8750,57.7250,0.0232
14.9250,57.7250,0.0232
14.9750,57.7250,0.0233
15.0250,57.7250,0.0233
15.0750,57.7250,0.0234
15.1250,57.7250,0.0234
15.1750,57.7250,0.0235
10.3250,57.6750,0.0089
10.3750,57.6750,0.0093
10.4250,57.6750,0.0093
10.4750,57.6750,0.0098
10.5250,57.6750,0.0098
11.6250,57.6750,0.0148
11.6750,57.6750,0.0147
11.7250,57.6750,0.0147
11.7750,57.6750,0.0145
11.8250,57.6750,0.0146
11.8750,57.6750,0.0151
11.9250,57.6750,0.0155
11.9750,57.6750,0.0155
12.0250,57.6750,0.0159
12.0750,57.6750,0.0159
12.1250,57.6750,0.0164
12.1750,57.6750,0.0164
12.2250,57.6750,0.0169
12.2750,57.6750,0.0168
12.3250,57.6750,0.0175
12.3750,57.6750,0.0172
12.4250,57.6750,0.0178
12.4750,57.6750,0.0178
12.5250,57.6750,0.0182
12.5750,57.6750,0.0185
12.6250,57.6750,0.0184
12.6750,57.6750,0.0189
12.7250,57.6750,0.0187
12.7750,57.6750,0.0192
12.8250,57.6750,0.0189
12.8750,57.6750,0.0195
12.9250,57.6750,0.0192
12.9750,57.6750,0.0197
13.0250,57.6750,0.0197
13.0750,57.6750,0.0200
13.1250,57.6750,0.0205
13.1750,57.6750,0.0202
13.2250,57.6750,0.0207
13.2750,57.6750,0.0206
13.3250,57.6750,0.0209
13.3750,57.6750,0.0209
13.4250,57.6750,0.0210
13.4750,57.6750,0.0210
13.5250,57.6750,0.0212
13.5750,57.6750,0.0212
13.6250,57.6750,0.0215
13.6750,57.6750,0.0213
13.7250,57.6750,0.0216
13.7750,57.6750,0.0217
13.8250,57.6750,0.0217
13.8750,57.6750,0.0218
13.9250,57.6750,0.0218
13.9750,57.6750,0.0221
14.0250,57.6750,0.0219
14.0750,57.6750,0.0222
14.1250,57.6750,0.0220
14.1750,57.6750,0.0223
14.2250,57.6750,0.0222
14.2750,57.6750,0.0223
14.3250,57.6750,0.0225
14.3750,57.6750,0.0225
14.4250,57.6750,0.0227
14.4750,57.6750,0.0225
14.5250,57.6750,0.0227
14.5750,57.6750,0.0227
14.6250,57.6750,0.0228
14.6750,57.6750,0.0228
14.7250,57.6750,0.0229
14.7750,57.6750,0.0229
14.8250,57.6750,0.0231
14.8750,57.6750,0.0229
14.9250,57.6750,0.0231
14.9750,57.6750,0.0232
15.0250,57.6750,0.0232
15.0750,57.6750,0.0233
15.1250,57.6750,0.0232
15.1750,57.6750,0.0234
9.9750,57.6250,0.0083
10.1750,57.6250,0.0084
10.2250,57.6250,0.0087
10.2750,57.6250,0.0087
10.3250,57.6250,0.0089
10.3750,57.6250,0.0093
10.4250,57.6250,0.0093
10.4750,57.6250,0.0098
11.5750,57.6250,0.0147
11.6250,57.6250,0.0147
11.6750,57.6250,0.0146
11.7250,57.6250,0.0145
11.7750,57.6250,0.0145
11.8250,57.6250,0.0145
11.8750,57.6250,0.0149
11.9250,57.6250,0.0149
11.9750,57.6250,0.0152
12.0250,57.6250,0.0150
12.0750,57.6250,0.0156
12.1250,57.6250,0.0154
12.1750,57.6250,0.0161
12.2250,57.6250,0.0167
12.2750,57.6250,0.0165
12.3250,57.6250,0.0172
12.3750,57.6250,0.0169
12.4250,57.6250,0.0175
12.4750,57.6250,0.0173
12.5250,57.6250,0.0179
12.5750,57.6250,0.0179
12.6250,57.6250,0.0182
12.6750,57.6250,0.0182
12.7250,57.6250,0.0184
12.7750,57.6250,0.0184
12.8250,57.6250,0.0187
12.8750,57.6250,0.0191
12.9250,57.6250,0.0191
12.9750,57.6250,0.0194
13.0250,57.6250,0.0194
13.0750,57.6250,0.0197
13.1250,57.6250,0.0197
13.1750,57.6250,0.0201
13.2250,57.6250,0.0200
13.2750,57.6250,0.0205
13.3250,57.6250,0.0202
13.3750,57.6250,0.0206
13.4250,57.6250,0.0205
13.4750,57.6250,0.0208
13.5250,57.6250,0.0211
13.5750,57.6250,0.0210
13.6250,57.6250,0.0213
13.6750,57.6250,0.0211
13.7250,57.6250,0.0214
13.7750,57.6250,0.0213
13.8250,57.6250,0.0215
13.8750,57.6250,0.0215
13.9250,57.6250,0.0216
13.9750,57.6250,0.0216
14.0250,57.6250,0.0218
14.0750,57.6250,0.0220
14.1250,57.6250,0.0219
14.1750,57.6250,0.0221
14.2250,57.6250,0.0221
